,_CustomerID,OrderDate,Order Quantity,Discount Applied,Unit Price,Unit Cost,Revenue
412,35,2018-07-19,4,0.075,3946.3,2012.613,6550.858000000001
413,6,2018-07-19,3,0.05,3966.4,3054.128,2141.8559999999993
414,6,2018-07-19,5,0.1,1829.1,1463.28,914.5499999999993
415,15,2018-07-19,6,0.075,2733.6,1230.12,7790.76
416,20,2018-07-19,8,0.075,844.2,717.57,506.5199999999995
417,28,2018-07-20,4,0.05,6231.0,4922.49,3987.84
418,16,2018-07-20,3,0.05,1159.1,614.323,1460.466
419,15,2018-07-20,1,0.15,3966.4,2379.84,991.5999999999999
420,41,2018-07-20,4,0.1,1105.5,740.685,1017.0600000000004
421,16,2018-07-20,5,0.05,1125.6,731.64,1688.3999999999996
422,19,2018-07-20,5,0.15,897.8,709.262,269.34000000000026
423,21,2018-07-20,5,0.2,207.7,83.08,415.4
424,43,2018-07-20,5,0.15,3959.7,2138.238,6137.535
425,21,2018-07-21,7,0.075,1755.4,912.808,4976.559000000001
426,37,2018-07-21,3,0.2,3001.6,1650.88,2251.199999999999
427,33,2018-07-21,6,0.4,1031.8,464.31,928.6199999999995
428,21,2018-07-21,4,0.1,3966.4,2776.48,3173.120000000001
429,48,2018-07-21,5,0.1,1681.7,1126.739,1933.9549999999997
430,33,2018-07-21,1,0.05,1172.5,809.025,304.85
431,26,2018-07-21,7,0.15,716.9,473.154,953.4770000000001
432,12,2018-07-21,7,0.075,6465.5,3879.3,14709.012499999997
433,30,2018-07-21,1,0.075,241.2,101.304,121.80599999999998
434,38,2018-07-21,1,0.05,1929.6,849.024,984.0959999999999
435,23,2018-07-21,8,0.1,3953.0,3280.99,2213.6800000000003
436,46,2018-07-22,2,0.05,2492.4,1320.972,2093.6160000000004
437,15,2018-07-22,7,0.075,241.2,185.724,261.702
438,34,2018-07-22,5,0.05,951.4,380.56,2616.35
439,45,2018-07-22,4,0.2,6217.6,5284.96,-1243.5200000000004
440,15,2018-07-22,6,0.075,2351.7,1246.401,5573.528999999999
441,19,2018-07-22,6,0.1,1132.3,871.871,883.1939999999997
442,1,2018-07-22,3,0.1,1145.7,607.221,1271.7270000000003
443,15,2018-07-22,3,0.075,3725.2,2048.86,4190.849999999999
444,50,2018-07-22,7,0.05,944.7,689.631,1454.8380000000004
445,39,2018-07-22,3,0.075,1219.4,560.924,1701.0630000000006
446,30,2018-07-22,4,0.075,1051.9,736.33,946.71
447,31,2018-07-22,2,0.075,207.7,135.005,114.23500000000001
448,14,2018-07-22,4,0.05,1862.6,1098.934,2682.1439999999993
449,26,2018-07-22,3,0.1,1889.4,1152.534,1643.7779999999998
450,40,2018-07-22,8,0.15,2653.2,2016.432,1910.3039999999983
451,43,2018-07-22,2,0.075,3953.0,1818.38,3676.29
452,5,2018-07-22,3,0.05,227.8,191.352,75.17400000000006
453,28,2018-07-23,1,0.2,3879.3,1551.72,1551.72
454,21,2018-07-23,1,0.15,1045.2,804.804,83.6160000000001
455,4,2018-07-23,2,0.1,5071.9,2535.95,4057.5200000000004
456,23,2018-07-23,1,0.15,241.2,144.72,60.29999999999998
457,35,2018-07-23,8,0.2,2298.1,1539.727,2390.0239999999994
458,25,2018-07-23,7,0.2,3845.8,1845.984,8614.592000000002
459,21,2018-07-23,6,0.075,2425.4,1042.922,7203.437999999999
460,48,2018-07-24,8,0.05,1206.0,663.3,3859.2000000000007
461,50,2018-07-24,8,0.075,221.1,179.091,203.4119999999998
462,30,2018-07-24,3,0.075,3825.7,2563.219,2926.6605
463,27,2018-07-24,5,0.075,857.6,394.496,1993.92
464,31,2018-07-24,3,0.075,3825.7,2563.219,2926.6605
465,5,2018-07-24,8,0.075,1996.6,898.47,7587.08
466,10,2018-07-24,1,0.05,234.5,121.94,100.83500000000001
467,15,2018-07-24,8,0.075,1896.1,948.05,6446.74
468,1,2018-07-25,2,0.1,207.7,87.234,199.39199999999997
469,8,2018-07-25,1,0.075,167.5,125.625,29.3125
470,22,2018-07-25,1,0.1,3986.5,2591.225,996.625
471,28,2018-07-25,8,0.4,2546.0,1018.4,4073.5999999999995
472,28,2018-07-25,1,0.075,864.3,380.292,419.1855
473,40,2018-07-25,1,0.05,1876.0,1350.72,431.48
474,3,2018-07-25,5,0.075,247.9,163.614,328.4675
475,21,2018-07-25,2,0.075,5051.8,3435.224,2475.3819999999996
476,3,2018-07-25,4,0.4,1011.7,667.722,-242.808
477,16,2018-07-25,6,0.2,1862.6,1247.942,1452.8279999999995
478,31,2018-07-25,6,0.1,1246.2,660.486,2766.5639999999994
479,26,2018-07-26,1,0.1,1688.4,1215.648,303.91200000000003
480,30,2018-07-26,8,0.1,5916.1,4673.719,5206.168000000005
481,17,2018-07-26,3,0.1,5132.2,2771.388,5542.775999999999
482,46,2018-07-26,2,0.05,1118.9,839.175,447.5600000000004
483,39,2018-07-26,6,0.15,5835.7,3968.276,5952.4140000000025
484,29,2018-07-26,5,0.2,6036.7,3139.084,8451.38
485,22,2018-07-26,7,0.4,1031.8,825.44,-1444.520000000001
486,37,2018-07-26,5,0.1,5956.3,4407.662,4765.039999999999
487,9,2018-07-26,7,0.2,3932.9,2989.004,1101.2120000000018
488,3,2018-07-26,5,0.2,5889.3,4416.975,1472.3250000000007
489,13,2018-07-26,8,0.075,2458.9,1647.463,5016.156000000001
490,38,2018-07-26,8,0.075,3912.8,2034.656,12677.472000000002
491,48,2018-07-27,2,0.075,5668.2,3570.966,3344.2380000000003
492,18,2018-07-27,1,0.15,5547.6,4216.176,499.28399999999965
493,35,2018-07-28,1,0.15,201.0,96.48,74.36999999999999
494,40,2018-07-28,6,0.075,247.9,198.32,185.92500000000007
495,2,2018-07-28,1,0.05,3859.2,3125.952,540.2879999999996
496,40,2018-07-28,3,0.05,5487.3,3127.761,6255.522000000001
497,25,2018-07-28,6,0.15,1809.0,1157.76,2279.3400000000006
498,11,2018-07-29,7,0.4,2405.3,1731.816,-2020.4519999999998
499,31,2018-07-29,1,0.15,790.6,672.01,0.0
500,46,2018-07-29,2,0.1,3202.6,2177.768,1409.1440000000002
501,48,2018-07-29,5,0.2,1058.6,645.746,1005.6699999999995
502,33,2018-07-29,8,0.4,1768.8,778.272,2264.0639999999994
503,1,2018-07-29,5,0.1,971.5,534.325,1700.125
504,34,2018-07-29,4,0.1,938.0,478.38,1463.2800000000002
505,49,2018-07-29,5,0.2,958.1,756.899,47.905000000000086
506,1,2018-07-29,8,0.05,3705.1,2111.907,11263.503999999997
507,48,2018-07-30,8,0.075,1025.1,686.817,2091.2039999999997
508,4,2018-07-30,7,0.075,2592.9,1711.314,4809.829499999999
509,15,2018-07-30,1,0.15,3865.9,3054.061,231.95400000000018
510,30,2018-07-30,8,0.05,5634.7,4226.025,9015.520000000004
511,41,2018-07-30,3,0.05,971.5,621.76,903.4949999999999
512,3,2018-07-31,4,0.15,1051.9,694.254,799.4440000000004
513,3,2018-07-31,7,0.075,1051.9,683.735,2024.9075000000003
514,29,2018-07-31,2,0.2,1139.0,854.25,113.90000000000009
515,16,2018-07-31,8,0.075,5849.1,3041.532,18951.084000000003
516,21,2018-07-31,4,0.075,2264.6,1222.884,3487.4840000000004
517,26,2018-07-31,7,0.075,1125.6,889.224,1063.6919999999986
518,37,2018-07-31,7,0.05,1078.7,755.09,1887.7250000000004
519,23,2018-07-31,4,0.15,2405.3,1635.604,1635.6040000000003
520,17,2018-07-31,1,0.05,1072.0,707.52,310.88
521,4,2018-08-01,1,0.3,5808.9,3369.162,697.0679999999998
522,21,2018-08-01,6,0.2,3926.2,1845.314,7773.876
523,29,2018-08-01,8,0.1,201.0,160.8,160.79999999999995
524,39,2018-08-01,1,0.1,1882.7,1430.852,263.578
525,30,2018-08-01,6,0.05,2532.6,1089.018,7901.711999999999
526,33,2018-08-01,8,0.05,207.7,135.005,498.48
527,41,2018-08-01,6,0.2,241.2,180.9,72.35999999999984
528,21,2018-08-01,6,0.075,1152.4,507.056,3353.484
529,40,2018-08-02,5,0.3,3879.3,2288.787,2133.615000000002
530,37,2018-08-02,4,0.1,3865.9,3170.038,1237.0879999999997
531,35,2018-08-02,6,0.075,1835.8,1248.344,2698.6259999999997
532,37,2018-08-02,5,0.15,234.5,180.565,93.79999999999995
533,10,2018-08-02,2,0.15,757.1,507.257,272.55600000000015
534,39,2018-08-02,8,0.05,1005.0,703.5,2010.0
535,4,2018-08-03,2,0.05,6391.8,5113.44,1917.5400000000009
536,13,2018-08-03,8,0.15,2740.3,1123.523,9645.856000000002
537,48,2018-08-03,3,0.15,924.6,536.268,748.9260000000002
538,41,2018-08-03,5,0.15,1031.8,505.582,1857.2399999999998
539,11,2018-08-03,1,0.2,1098.8,769.16,109.88
540,10,2018-08-03,3,0.05,1132.3,713.349,1087.0079999999998
541,12,2018-08-03,3,0.05,2465.6,1602.64,2219.039999999999
542,47,2018-08-03,6,0.1,1005.0,462.3,2653.2
543,13,2018-08-04,2,0.1,1246.2,1021.884,199.39199999999983
544,13,2018-08-04,6,0.3,1025.1,809.829,-553.5540000000001
545,36,2018-08-04,1,0.2,1902.8,1084.596,437.644
546,34,2018-08-04,2,0.05,3738.6,2056.23,2990.88
547,39,2018-08-04,6,0.075,1996.6,1237.892,3653.778
548,38,2018-08-04,3,0.15,2331.6,1818.648,489.63599999999997
549,16,2018-08-04,6,0.1,1078.7,701.155,1618.0500000000004
550,42,2018-08-04,4,0.15,1788.9,1216.452,1216.4520000000002
551,36,2018-08-04,3,0.1,241.2,161.604,166.4279999999999
552,45,2018-08-04,5,0.1,1159.1,533.186,2550.019999999999
553,12,2018-08-04,7,0.1,1051.9,515.431,3018.953
554,18,2018-08-04,3,0.15,5969.7,3343.032,5193.638999999999
555,28,2018-08-04,3,0.3,3919.5,2508.48,705.5100000000002
556,18,2018-08-04,4,0.15,1118.9,492.316,1834.9960000000003
557,11,2018-08-04,5,0.05,1118.9,570.639,2461.580000000001
558,29,2018-08-04,4,0.1,5427.0,3744.63,4558.68
559,32,2018-08-04,2,0.05,3725.2,2570.388,1937.1039999999994
560,7,2018-08-04,3,0.05,187.6,75.04,309.53999999999996
561,4,2018-08-04,7,0.075,3999.9,3359.916,2379.9405000000006
562,32,2018-08-04,1,0.15,971.5,592.615,233.15999999999997
563,42,2018-08-04,5,0.075,1118.9,727.285,1538.4875000000006
564,33,2018-08-05,6,0.4,864.3,501.294,103.71599999999967
565,22,2018-08-05,6,0.05,5782.1,4394.396,6591.594000000006
566,10,2018-08-05,5,0.05,904.5,461.295,1989.8999999999999
567,25,2018-08-05,8,0.15,247.9,158.656,416.472
568,49,2018-08-05,2,0.15,1708.5,1213.035,478.37999999999965
569,39,2018-08-05,6,0.05,1132.3,702.026,2241.9539999999997
570,20,2018-08-05,6,0.05,1775.5,1225.095,2769.7799999999993
571,25,2018-08-05,8,0.2,1902.8,970.428,4414.496
572,28,2018-08-06,3,0.1,5963.0,2802.61,7692.269999999999
573,34,2018-08-06,3,0.1,3886.0,2176.16,3963.7200000000007
574,2,2018-08-06,6,0.075,1058.6,635.16,2064.2699999999995
575,33,2018-08-06,4,0.05,5815.6,4419.856,4419.856000000003
576,45,2018-08-06,6,0.05,5353.3,4496.772,3533.1780000000017
577,18,2018-08-06,4,0.075,5567.7,4565.514,2338.4339999999975
578,6,2018-08-07,3,0.1,2512.5,2135.625,376.875
579,22,2018-08-07,3,0.075,1681.7,1227.641,983.7944999999997
580,39,2018-08-07,7,0.05,194.3,136.01,340.0250000000001
581,18,2018-08-07,4,0.05,2405.3,1683.71,2405.300000000001
582,21,2018-08-07,1,0.2,1038.5,706.18,124.62
583,38,2018-08-07,3,0.2,857.6,591.744,283.00800000000004
584,22,2018-08-07,8,0.1,1855.9,1354.807,2524.0239999999994
585,36,2018-08-07,2,0.05,5621.3,2585.798,5508.874000000002
586,26,2018-08-07,8,0.1,1139.0,649.23,3006.959999999999
587,9,2018-08-08,7,0.05,2264.6,1834.326,2219.307999999999
588,14,2018-08-08,4,0.1,884.4,566.016,919.7760000000003
589,5,2018-08-08,5,0.075,683.4,382.704,1247.205
590,49,2018-08-08,1,0.075,1025.1,481.797,466.42049999999995
591,15,2018-08-08,7,0.4,3731.9,2276.459,-261.2329999999997
592,31,2018-08-08,2,0.1,5567.7,3229.266,3563.3280000000004
593,16,2018-08-08,6,0.1,991.6,525.548,2201.3520000000003
594,43,2018-08-08,8,0.1,3852.5,3043.475,3390.2000000000007
595,16,2018-08-08,1,0.05,3906.1,1835.867,1874.928
596,40,2018-08-08,1,0.15,5118.8,2354.648,1996.3320000000003
597,9,2018-08-08,7,0.05,6117.1,4404.312,9848.531000000006
598,16,2018-08-08,6,0.1,1025.1,850.833,430.5419999999997
599,4,2018-08-08,7,0.15,944.7,462.903,2380.644
600,25,2018-08-09,3,0.2,1025.1,656.064,492.0479999999999
601,23,2018-08-09,8,0.1,3859.2,2045.376,11423.231999999998
602,30,2018-08-09,4,0.1,194.3,91.321,334.196
603,2,2018-08-09,4,0.05,6184.1,4638.075,4947.2800000000025
604,16,2018-08-09,3,0.2,1728.6,916.158,1400.1659999999997
605,7,2018-08-09,6,0.1,931.3,772.979,391.1459999999995
606,17,2018-08-09,6,0.3,3886.0,2797.92,-466.3200000000015
607,39,2018-08-09,3,0.4,234.5,96.145,133.66499999999996
608,32,2018-08-09,3,0.075,3979.8,1989.9,5074.245
609,49,2018-08-10,1,0.075,3356.7,1846.185,1258.7624999999998
610,42,2018-08-10,6,0.1,2519.2,1309.984,5743.775999999999
611,28,2018-08-10,3,0.05,837.5,460.625,1005.0
612,31,2018-08-10,2,0.1,3926.2,2552.03,1963.0999999999995
613,10,2018-08-10,5,0.05,6231.0,4797.87,5607.9
614,46,2018-08-10,4,0.075,3932.9,2871.017,3067.6620000000003
615,16,2018-08-10,4,0.075,3966.4,2816.144,3411.104000000001
616,31,2018-08-10,1,0.075,2291.4,1581.066,538.479
617,30,2018-08-10,5,0.4,3678.3,2059.848,735.6600000000003
618,39,2018-08-11,7,0.075,3999.9,3039.924,4619.884500000002
619,36,2018-08-11,8,0.15,991.6,575.128,2141.8559999999998
620,35,2018-08-11,6,0.2,5447.1,4248.738,653.652
621,39,2018-08-11,3,0.075,2452.2,1054.446,3641.517
622,13,2018-08-11,4,0.15,998.3,469.201,1517.4159999999997
623,28,2018-08-11,4,0.2,1313.2,577.808,1891.0079999999998
624,26,2018-08-11,1,0.1,2512.5,1658.25,603.0
625,29,2018-08-12,6,0.05,5346.6,3528.756,9303.084000000003
626,15,2018-08-12,2,0.1,3618.0,2496.42,1519.5599999999995
627,21,2018-08-12,7,0.075,1876.0,1500.8,1641.5
628,18,2018-08-12,1,0.1,254.6,201.134,28.006
629,49,2018-08-12,3,0.15,3825.7,1530.28,5164.695
630,26,2018-08-12,6,0.15,2251.2,1620.864,1755.9359999999997
631,30,2018-08-12,8,0.075,4013.3,3090.241,4976.492000000002
632,24,2018-08-12,1,0.05,1072.0,836.16,182.24
633,2,2018-08-13,3,0.15,2458.9,2090.065,0.0
634,19,2018-08-13,8,0.075,1809.0,1013.04,5282.280000000001
635,7,2018-08-13,7,0.05,1728.6,1158.162,3388.0559999999987
636,33,2018-08-13,6,0.075,3718.5,2677.32,4573.755
637,8,2018-08-13,3,0.05,180.9,150.147,65.12400000000008
638,10,2018-08-13,1,0.075,3939.6,3269.868,374.26200000000017
639,19,2018-08-13,6,0.075,1869.3,1196.352,3196.5029999999992
640,5,2018-08-13,5,0.05,864.3,691.44,648.2249999999993
641,31,2018-08-13,3,0.1,1098.8,835.088,461.496
642,36,2018-08-13,4,0.075,3845.8,2730.518,3307.388000000001
643,22,2018-08-13,3,0.075,5246.1,3882.114,2911.5854999999997
644,22,2018-08-13,8,0.1,763.8,404.814,2260.8479999999995
645,17,2018-08-14,1,0.4,3819.0,2673.3,-381.90000000000055
646,36,2018-08-14,2,0.15,2425.4,2013.082,97.01600000000008
647,11,2018-08-14,6,0.05,1319.9,884.333,2217.4320000000016
648,3,2018-08-14,6,0.15,1125.6,529.032,2566.3679999999995
649,45,2018-08-14,3,0.1,6318.1,2590.421,9287.607
650,3,2018-08-14,8,0.05,3242.8,1459.26,12971.200000000003
651,23,2018-08-14,4,0.15,1936.3,1142.417,2013.7520000000004
652,37,2018-08-14,4,0.05,3946.3,3038.651,2841.336000000001
653,38,2018-08-14,6,0.075,1078.7,442.267,3333.1830000000004
654,42,2018-08-15,3,0.075,5587.8,3967.338,3604.131
655,11,2018-08-15,1,0.4,3108.8,1896.368,-31.087999999999965
656,24,2018-08-15,1,0.05,871.0,661.96,165.49
657,44,2018-08-15,7,0.1,1815.7,1543.345,635.4950000000006
658,42,2018-08-15,7,0.075,984.9,541.695,2585.3624999999997
659,21,2018-08-15,3,0.075,3926.2,1727.528,5712.620999999999
660,24,2018-08-16,1,0.075,234.5,126.63,90.2825
661,18,2018-08-16,8,0.2,2552.7,1429.512,4901.183999999999
662,13,2018-08-16,4,0.05,857.6,591.744,891.904
663,41,2018-08-16,3,0.05,1065.3,553.956,1374.2369999999999
664,28,2018-08-16,4,0.2,1976.5,1581.2,0.0
665,27,2018-08-16,2,0.3,3839.1,2725.761,-76.78200000000015
666,32,2018-08-16,3,0.05,3899.4,2807.568,2690.5860000000002
667,5,2018-08-16,6,0.05,180.9,85.023,520.9920000000002
668,36,2018-08-16,6,0.15,1226.1,588.528,2721.9419999999996
669,13,2018-08-16,8,0.05,783.9,313.56,3449.1599999999994
670,3,2018-08-17,7,0.15,978.2,489.1,2396.59
671,14,2018-08-17,6,0.15,3169.1,1616.241,6464.964000000001
672,49,2018-08-17,2,0.1,3055.2,1497.048,2505.2639999999997
673,17,2018-08-17,4,0.1,2606.3,1563.78,3127.5600000000004
674,33,2018-08-17,7,0.075,1045.2,794.352,1207.2060000000006
675,19,2018-08-17,8,0.3,1909.5,1069.32,2138.6400000000012
676,19,2018-08-17,3,0.15,984.9,689.43,443.20500000000004
677,17,2018-08-17,6,0.075,1165.8,944.298,804.402
678,11,2018-08-17,7,0.05,1748.7,944.298,5018.769
679,11,2018-08-17,3,0.1,3819.0,2024.07,4239.09
680,22,2018-08-17,1,0.05,1145.7,744.705,343.7099999999999
681,31,2018-08-17,5,0.15,3644.8,1968.192,5649.44
682,13,2018-08-17,5,0.1,3865.9,3092.72,1932.9500000000007
683,35,2018-08-17,6,0.05,194.3,110.751,443.004
684,30,2018-08-18,2,0.075,3363.4,1681.7,2858.89
685,31,2018-08-18,5,0.075,3008.3,2406.64,1880.1875000000018
686,4,2018-08-18,1,0.075,3055.2,2230.296,595.7640000000001
687,3,2018-08-18,8,0.1,1031.8,629.398,2393.775999999999
688,8,2018-08-18,7,0.05,3939.6,2127.384,11306.651999999998
689,13,2018-08-18,4,0.075,3886.0,2720.2,3497.4000000000015
690,20,2018-08-18,2,0.05,3108.8,1896.368,2113.9840000000004
691,30,2018-08-18,1,0.075,1011.7,505.85,429.97249999999997
692,15,2018-08-18,5,0.3,2552.7,1327.404,2297.4299999999994
693,42,2018-08-18,5,0.1,1675.0,954.75,2763.75
694,45,2018-08-19,5,0.05,1139.0,831.47,1252.8999999999996
695,27,2018-08-19,7,0.4,6338.2,3802.92,-3.183231456205249e-12
696,20,2018-08-19,3,0.05,2231.1,1874.124,736.2630000000001
697,1,2018-08-19,6,0.2,2311.5,1525.59,1941.6600000000008
698,13,2018-08-19,7,0.05,3832.4,2835.976,5633.628000000001
699,9,2018-08-19,6,0.1,1005.0,793.95,663.2999999999997
700,33,2018-08-19,8,0.15,1065.3,671.139,1874.9279999999999
701,50,2018-08-19,3,0.1,1889.4,1454.838,736.8660000000002
702,16,2018-08-20,4,0.1,167.5,108.875,167.5
703,13,2018-08-20,3,0.075,6030.0,2472.3,9316.349999999999
704,44,2018-08-20,2,0.1,837.5,527.625,452.25
705,7,2018-08-20,6,0.1,1782.2,1051.498,3314.892
706,29,2018-08-20,8,0.075,998.3,439.252,3873.404
707,31,2018-08-20,4,0.15,3999.9,2679.933,2879.928
708,31,2018-08-21,8,0.15,1896.1,1118.699,3943.887999999999
709,35,2018-08-21,2,0.075,1038.5,477.71,965.805
710,43,2018-08-21,2,0.05,3839.1,3071.28,1151.7299999999996
711,5,2018-08-21,1,0.1,743.7,535.464,133.86599999999999
712,20,2018-08-21,6,0.15,2445.5,1100.475,5869.200000000002
713,42,2018-08-21,7,0.2,2613.0,1463.28,4389.840000000001
714,14,2018-08-21,8,0.1,187.6,127.568,330.17600000000004
715,34,2018-08-21,2,0.05,5494.0,3845.8,2747.0
716,20,2018-08-21,2,0.2,5782.1,4625.68,0.0
717,42,2018-08-21,5,0.075,3872.6,2052.478,7648.384999999998
718,22,2018-08-22,5,0.075,6445.4,3544.97,12085.125
719,42,2018-08-22,7,0.05,227.8,93.398,861.0840000000002
720,11,2018-08-22,5,0.15,247.9,151.219,297.48
721,37,2018-08-22,8,0.075,1031.8,763.532,1527.0639999999994
722,45,2018-08-22,3,0.05,2237.8,1499.326,1879.7520000000009
723,11,2018-08-22,5,0.1,1179.2,825.44,1179.1999999999996
724,50,2018-08-22,7,0.075,2378.5,1546.025,4578.612500000001
725,49,2018-08-22,1,0.05,1025.1,768.825,205.01999999999987
726,44,2018-08-22,6,0.05,1802.3,720.92,5947.59
727,27,2018-08-22,6,0.075,1916.2,1015.586,4541.394
728,33,2018-08-23,6,0.2,3021.7,1661.935,4532.549999999998
729,23,2018-08-23,3,0.4,2251.2,1710.912,-1080.5760000000007
730,8,2018-08-23,4,0.075,2619.7,1074.077,5396.581999999999
731,33,2018-08-23,2,0.075,2010.0,884.4,1949.7
732,31,2018-08-23,6,0.4,1145.7,687.42,6.821210263296962e-13
733,43,2018-08-23,3,0.15,3618.0,1447.2,4884.3
734,19,2018-08-23,5,0.05,3551.0,2982.84,1953.0499999999984
735,3,2018-08-23,5,0.075,944.7,736.866,684.9075000000005
736,26,2018-08-23,4,0.075,174.2,74.906,344.91599999999994
737,3,2018-08-23,4,0.075,1809.0,1465.29,832.1400000000003
738,19,2018-08-24,8,0.05,3993.2,1876.804,15333.887999999999
739,23,2018-08-24,6,0.075,1005.0,793.95,814.0499999999997
740,15,2018-08-24,8,0.075,3819.0,2176.83,10845.96
741,49,2018-08-24,2,0.05,2251.2,968.016,2341.2479999999996
742,1,2018-08-24,8,0.05,964.8,665.712,2006.7839999999997
743,33,2018-08-24,2,0.05,1018.4,733.248,468.46399999999994
744,31,2018-08-25,7,0.075,261.3,117.585,868.8225000000001
745,27,2018-08-25,1,0.075,2887.7,1530.481,1140.6415
746,2,2018-08-25,1,0.1,1098.8,857.064,131.856
747,36,2018-08-25,5,0.05,2217.7,1596.744,2550.3549999999987
748,16,2018-08-25,1,0.075,254.6,165.49,70.01499999999999
749,50,2018-08-25,4,0.075,2432.1,2018.643,924.1980000000003
750,15,2018-08-25,4,0.075,2499.1,1624.415,2749.01
751,19,2018-08-25,8,0.15,3564.4,1497.048,12261.536000000002
752,17,2018-08-25,8,0.075,2532.6,1595.538,5976.935999999998
753,18,2018-08-26,5,0.1,1768.8,1043.592,2741.64
754,12,2018-08-26,4,0.05,2445.5,1222.75,4401.9
755,30,2018-08-26,4,0.075,5855.8,4567.524,3396.3639999999978
756,36,2018-08-26,3,0.3,3979.8,3223.638,-1313.3339999999994
757,14,2018-08-26,8,0.05,964.8,443.808,3782.0159999999996
758,29,2018-08-27,3,0.075,247.9,158.656,211.9545
759,29,2018-08-27,7,0.1,3189.2,2264.332,4241.635999999999
760,50,2018-08-27,3,0.1,5339.9,2830.147,5927.289
761,47,2018-08-27,2,0.15,1139.0,717.57,501.15999999999985
762,13,2018-08-27,5,0.05,207.7,91.388,529.635
763,41,2018-08-27,6,0.075,2345.0,1242.85,5557.650000000001
764,39,2018-08-27,4,0.05,2432.1,1824.075,1945.6799999999994
765,21,2018-08-27,6,0.075,1112.2,578.344,2702.646
766,32,2018-08-27,7,0.075,1098.8,670.268,2422.854
767,25,2018-08-27,5,0.05,1159.1,741.824,1796.605
768,25,2018-08-27,8,0.05,2666.6,1253.302,10239.744
769,7,2018-08-27,8,0.075,2834.1,1190.322,11449.764000000001
770,49,2018-08-27,8,0.15,3953.0,2450.86,7273.52
771,9,2018-08-27,8,0.15,1762.1,1127.744,2960.3279999999995
772,30,2018-08-28,1,0.05,2592.9,1400.166,1063.0890000000002
773,35,2018-08-28,6,0.075,2505.8,1378.19,5638.050000000001
774,6,2018-08-28,5,0.05,194.3,137.953,233.16000000000003
775,33,2018-08-28,6,0.2,5822.3,2852.927,10829.478
776,37,2018-08-29,2,0.1,1815.7,1434.403,399.4540000000002
777,40,2018-08-29,8,0.4,3906.1,2148.355,1562.4399999999987
778,22,2018-08-29,1,0.1,3926.2,1766.79,1766.79
779,5,2018-08-29,2,0.1,6123.8,4960.278,1102.2839999999997
780,25,2018-08-29,1,0.15,1132.3,962.455,-1.1368683772161603e-13
781,29,2018-08-29,2,0.1,3859.2,2315.52,2315.5199999999995
782,3,2018-08-29,3,0.075,797.3,454.461,849.1244999999998
783,21,2018-08-29,3,0.15,5380.1,3174.259,4196.478
784,6,2018-08-30,8,0.05,3986.5,2870.28,7335.16
785,8,2018-08-30,5,0.2,1219.4,951.132,121.94000000000074
786,16,2018-08-30,6,0.05,1681.7,1345.36,1513.5300000000007
787,50,2018-08-30,2,0.05,174.2,80.132,170.71599999999995
788,31,2018-08-30,4,0.2,3865.9,1739.655,5412.260000000001
789,14,2018-08-30,2,0.05,5132.2,2514.778,4721.624000000001
790,21,2018-08-30,3,0.1,1829.1,987.714,1975.4279999999994
791,24,2018-08-30,3,0.2,3162.4,2023.936,1517.9520000000005
792,4,2018-08-30,2,0.075,6103.7,2746.665,5798.514999999999
793,23,2018-08-30,6,0.3,750.4,600.32,-450.24000000000046
794,22,2018-08-31,2,0.05,167.5,100.5,117.25
795,48,2018-08-31,8,0.075,2653.2,2069.496,3077.7119999999995
796,14,2018-08-31,4,0.15,3008.3,1594.399,3850.6240000000016
797,9,2018-08-31,2,0.1,690.1,338.149,565.8820000000001
798,26,2018-08-31,8,0.15,1031.8,474.628,3219.216
799,18,2018-08-31,3,0.3,884.4,371.448,742.8959999999998
800,26,2018-09-01,4,0.05,1118.9,469.938,2372.0680000000007
801,20,2018-09-01,4,0.05,2338.3,958.703,5050.728000000001
802,13,2018-09-01,2,0.05,810.7,551.276,437.77800000000025
803,4,2018-09-01,7,0.1,3932.9,1651.818,13214.544000000002
804,33,2018-09-01,4,0.1,844.2,337.68,1688.3999999999999
805,19,2018-09-01,4,0.1,180.9,119.394,173.664
806,28,2018-09-01,7,0.075,2365.1,1986.684,1407.2344999999984
807,45,2018-09-01,4,0.1,2358.4,1084.864,4150.784
808,22,2018-09-02,7,0.075,1748.7,1171.629,3121.4295000000016
809,30,2018-09-02,3,0.05,1822.4,1202.784,1585.4880000000003
810,20,2018-09-02,3,0.075,824.1,684.003,234.86849999999993
811,3,2018-09-02,7,0.075,1882.7,1317.89,2965.2524999999987
812,6,2018-09-02,5,0.075,3819.0,1565.79,9833.925
